,name,class
410,./data/images/f6f2561d7cc7cdeba9aaed4a1b4b76bf.npy,2
411,./data/images/a061cc226e710e8a220df3518d29f837.npy,7
412,./data/images/6629a3bbc5b60a0f4f9789a2e5b6091d.npy,4
413,./data/images/342d5a8f7258cbf94263c1ef4f48a2a1.npy,4
414,./data/images/73e794aae8a54fef244b608fb8a4a8ca.npy,4
415,./data/images/146f6e7602cbafcc542dc771c7f0d11e.npy,8
416,./data/images/31f15b364f2b365a52fe9c291e8f3fa4.npy,1
417,./data/images/4c42586ad731b8efdbb0c1d81a799e98.npy,5
418,./data/images/2e162c794951828b138de1703eb12d67.npy,8
419,./data/images/0dd247e3bf430aa5b22a018e284e134e.npy,9
420,./data/images/46cf9e13d95ed14bf33890d9649bfebf.npy,5
421,./data/images/30b5d225f5e56bf299a1ebd54e8c2dfe.npy,6
422,./data/images/e61b9da8dfacdf4790933591a142c919.npy,7
423,./data/images/099f6ea800b2c99d414944b1da264068.npy,9
424,./data/images/afbe32b6ad229262844b12584168a1d6.npy,9
425,./data/images/f989517204201b96d443ea83751c221f.npy,3
426,./data/images/4d45b5adce9ac46bd49d044ca6ff7780.npy,7
427,./data/images/386b450b2d26b27b0a8407c600e80ab9.npy,0
428,./data/images/7dd395db7702686ee52d9030c98a24e6.npy,9
429,./data/images/0b37e7393f850c3c07cb1c950b50fb33.npy,0
430,./data/images/4e783e8b3fdb266e9e9dabfd67135fac.npy,6
431,./data/images/94ee8328cfdd39facba15b23b9db6740.npy,6
432,./data/images/0fb43cc7dab723c4c380c7a2108b4d97.npy,2
433,./data/images/f7abd016a95b78ba4eefbcd96fca016c.npy,3
434,./data/images/8045352966c16a735b25297c2fe3ea08.npy,9
435,./data/images/5125b348584295cd20205445b37be7ab.npy,0
436,./data/images/e685a9da1a0c106d2187e2ba1ca4329d.npy,7
437,./data/images/d5649f9cf3dc3399cbec697e9a832963.npy,5
438,./data/images/7a4e2052b63348ec7e1a68a4c6bec38e.npy,4
439,./data/images/85185d00ff1ef37951e0a0e05753cfd4.npy,8
440,./data/images/f98e0a73fe65c7a938f91e4ea02a5ba1.npy,0
441,./data/images/1e69639cc341a00ab2ffc4c805e232e7.npy,9
442,./data/images/55dd8dd1d8ceb37e8a68ec52323897a8.npy,4
443,./data/images/e3297fbb1491d87ca426701827f367dc.npy,1
444,./data/images/89e5e6722527b60b252f31d062e2755f.npy,2
445,./data/images/563f0457126e99255d69256cae66d439.npy,8
446,./data/images/137f1f71483720d6e27498902bb23186.npy,7
447,./data/images/03a5653b4fcb905a39457e3e1402aff1.npy,1
448,./data/images/05b6d3d27aa9bd56c00b9cc873bd9f43.npy,2
449,./data/images/2b05fe972e6f590f74100f87f13ed018.npy,6
450,./data/images/8af2d39bb6e011a5d0024f4672977ac3.npy,1
451,./data/images/1140dd5fdc49565760873dd0fcdd985f.npy,0
452,./data/images/6ea0768ece7342f6ad252a386897d089.npy,3
453,./data/images/e4bc66661f6fca642b19f01c12433a58.npy,0
454,./data/images/21e96f090ab681b045f09f5b1b5376f3.npy,1
455,./data/images/5490ac57cfb9b2e83e6ffd97d8ee3c3b.npy,1
456,./data/images/22d610a98f9b1d7dfcfcab74a901bb57.npy,8
457,./data/images/b11884932e527d229a7e82e82e5a0ea8.npy,2
458,./data/images/6ca1615b5f267802101dbf373fe0591f.npy,0
459,./data/images/6b055f54a052f0a9145dde1c36be45ad.npy,3
460,./data/images/c611b7aa5c9bb6b1d8fdd8fe378c28b2.npy,9
461,./data/images/2d534dfa8d391d86b6010d966f0da216.npy,4
462,./data/images/a674256b32eaca847319a0cf5e2bce9a.npy,0
463,./data/images/a5df1ee68680dca9dfa5fb3be7a1602e.npy,5
464,./data/images/fa82d5ed5d5097f9eae7ea8893ca44fa.npy,0
465,./data/images/881c6be4ceca23753a37493366d5523d.npy,6
466,./data/images/f25ff33a494629ad5581790d8e0e0ec2.npy,1
467,./data/images/269573bd12f653e99b642ece0243ed0f.npy,7
468,./data/images/32decb7dee91c3f617373b8d354caad2.npy,7
469,./data/images/ac92b416c5470be2c5148ec7842230db.npy,8
470,./data/images/4f71a4fc132778b1f0fefd9d1a955eda.npy,1
471,./data/images/5920651ee17053967bfe98af9ca129f8.npy,9
472,./data/images/acb5a4dcd785dd9b330984b0853d5392.npy,2
473,./data/images/f29ee754df7eb5fde161dfb7038bf516.npy,0
474,./data/images/9363e737a7082cd80982669f3cd07a00.npy,5
475,./data/images/0ddcdf20bbb1bab05f20934755c3e9be.npy,1
476,./data/images/6981f4ba22202abda3bcf598cf4988b0.npy,2
477,./data/images/a74a116f65af12557f25745879e244f1.npy,2
478,./data/images/370ca40bcabc12abc40734efe7998b59.npy,7
479,./data/images/3cbbed2291db9ea177ec5d50022116f9.npy,3
480,./data/images/169e70ac609791b584f73de645d4ccda.npy,5
481,./data/images/82d41e703ad40ca1ec2223415461aa72.npy,4
482,./data/images/767cfd854a9c799b7615118a7d97e5eb.npy,9
483,./data/images/c0a625e859ab821c637f23ac34995cd2.npy,7
484,./data/images/83f7eb93cd26c02c4bba52d08a0df052.npy,1
485,./data/images/cfa1228bf916aab033f69b7927451f30.npy,8
486,./data/images/8f5f2f8c80c091b4835e178eeeeedea2.npy,3
487,./data/images/b4e305c8f922891f645d3914fbc385a7.npy,9
488,./data/images/14a314e5018d5b4e2480873ea333bd80.npy,6
489,./data/images/f5dc67ae9721ac1b4c674bf9423539ea.npy,0
490,./data/images/9a0135eca69ee4100019ce401f42a4a7.npy,3
491,./data/images/b723d3664ad00c9859ceb7a9d7093234.npy,1
492,./data/images/fbe7274cdd96cb4d54a841d36b93e53e.npy,1
493,./data/images/49dc58423053e636b3dfffa30aed0bc2.npy,2
494,./data/images/e3b834f60a46da508502ef3774ffb898.npy,6
495,./data/images/f691ed99f886b480e89d50fe355e0bde.npy,3
496,./data/images/17fff201769f18895431a1d480c9b5a0.npy,5
497,./data/images/3fb6c41dbdd7fc2cea3662bf2ff262d0.npy,7
498,./data/images/1ba30d67654c8de9930048f8adccaec4.npy,6
499,./data/images/80135df02bc349d0206c75fea59ecfb8.npy,8
500,./data/images/f3f9acb9266615028b242f3033c73d5f.npy,3
501,./data/images/928ad7714083f83bb704c2d40a7b2da0.npy,9
502,./data/images/9a9ed1a33f946d69644fa70dc63b2504.npy,5
503,./data/images/a20e41534bca3ca257bab6289c0c6010.npy,8
504,./data/images/cd7c8b23e8e04c7e33a7392fcdb66c8d.npy,5
505,./data/images/4b2c6948e5def0503979f4ceb65f59ad.npy,7
506,./data/images/62ea58ed7a5a71693fde706961ccdcb3.npy,6
507,./data/images/1bf60ff52c0f131ff93e0703ae83d768.npy,1
508,./data/images/6701e6d479e0cea5c2c3f7ba20bf3795.npy,1
509,./data/images/27d826f8937b19b4818b33d8239505d0.npy,3
510,./data/images/d6d655e707cbf3d4445420a130abd93c.npy,1
511,./data/images/53994e0933ef36df3898288bd5a7ef45.npy,7
512,./data/images/f7c7a06af29adbd238e09049e4695d7e.npy,5
513,./data/images/c345aca9dd3f5420e90c39bffa66153a.npy,5
514,./data/images/52038f0ec13f8163f6ee0f79528dfd91.npy,5
515,./data/images/a0c12da9122f2e4aca6ad6a2eab60660.npy,2
516,./data/images/143a6745ab43fd4293f8e8ab496a8e0c.npy,5
517,./data/images/4717ed6eb2f3aeff40c8b5cc7870e6c3.npy,8
518,./data/images/24cf0d96aa29f0e1bbb7b7ef5cae883b.npy,7
519,./data/images/2edcc8d0009dcf0932e124d867b257ed.npy,0
520,./data/images/738901856171bc59136586cbc7d9e826.npy,9
521,./data/images/b57ab51c8e56735ae22ec775eace9b2d.npy,7
522,./data/images/bce2dbd56b965fe8addfc9e350cf9fc6.npy,7
523,./data/images/1b603c8ea93a014ef34051973451e660.npy,5
524,./data/images/6b784c079c396c1ed649868d06d54d6e.npy,0
525,./data/images/dff55385020a27c6c07c2a97344830e3.npy,9
526,./data/images/65589aea533cd642946c779d9c6e3de0.npy,0
527,./data/images/68a19a520dd61dd8127d9c9b553c459a.npy,0
528,./data/images/7ac17ea33001085976d9446e33f8da17.npy,8
529,./data/images/45874283338ce9491d9c552c6b583bcc.npy,9
530,./data/images/95a60c1b8f615837000258885c0c933a.npy,2
531,./data/images/884ada95fe57b73dc22fb3f8319fc2dc.npy,4
532,./data/images/619be5b55ef468796bd413fdddc79b19.npy,8
533,./data/images/1f744cb38fd42a75f08400a3f723aef6.npy,1
534,./data/images/4792b8103d86811cb151991d239dd2e9.npy,6
535,./data/images/02377cf6aaebafdc939b5a4d9e06d2dd.npy,1
536,./data/images/ab98a5c3a1f5e90082edef2adf770276.npy,6
537,./data/images/29d01e08408a2444f05638c98e42d2b3.npy,5
538,./data/images/0fbd47227e10ce6b8196c08c5f65983c.npy,1
539,./data/images/c14cb55b45c02d9dd3e34c53ffb13d2f.npy,8
540,./data/images/c1858d4badb8bd5b8fd9cc4dc96e0829.npy,3
541,./data/images/13d047bf1c49a17d53f1228f279f1250.npy,4
542,./data/images/9594446dcbd03ab1003e083ba8ac0f06.npy,0
543,./data/images/f0f348cbfc027021532a7d20582d2cfb.npy,5
544,./data/images/bec946daa4b08549d779e44b0f3660a2.npy,5
545,./data/images/4da5d622f8d8d90b364cc9dfc2484eeb.npy,8
546,./data/images/a035637913bad59227025797a94e6622.npy,3
547,./data/images/de9b438fe1cb346548743e5439625c8a.npy,6
548,./data/images/3f8c5d05e74b406b7e16e180d725870d.npy,2
549,./data/images/7367cfcd386d2e0eb7b88dfeb8c5b232.npy,3
550,./data/images/f851ce59cd6f4b73bfd0f11cc67e16f1.npy,9
551,./data/images/b090feb4dd1071785f48290a80ac81c9.npy,2
552,./data/images/3c640d10ec95a244f730df3768aae513.npy,1
553,./data/images/03501262479d334220c1160f28c1f2eb.npy,1
554,./data/images/1e4f875704d8c21f8ccd70fd7d74c804.npy,5
555,./data/images/d711ae552b7181884f50573054d00a3e.npy,2
556,./data/images/c586ebf07c987ab00979716d5b28a489.npy,1
557,./data/images/cbe792c1b1024249067702ecb0cf7fa4.npy,3
558,./data/images/2c3b771a864f533de268319eb413c657.npy,2
559,./data/images/45574359f86eb13e81052ed3c07057c3.npy,8
560,./data/images/a160b0114cf65938ae9c662248cae06e.npy,7
561,./data/images/eb9b3131548a32c9b68ed6459f041ef2.npy,3
562,./data/images/e95522ddb453aefb2ad3bcf8eb24b79f.npy,7
563,./data/images/58455bc75bcaaf8a78e15441237dc638.npy,2
564,./data/images/ace70286e4eefc00a40059e5276768cf.npy,4
565,./data/images/f928cc1ac69d1eebdeb9028701bd4902.npy,6
566,./data/images/1eb4b2d903537b3fda5a2a31a3760029.npy,9
567,./data/images/243c460cfb1fe8de17b79fae043e57c9.npy,7
568,./data/images/7b11bc0f0b19d3235d3f85c0572a1ed9.npy,2
569,./data/images/2b0e093ddc5c0ab59552ed72fed7d2d8.npy,4
570,./data/images/3534a93f77a94d3fb1d7208d6b021538.npy,2
571,./data/images/4900543d222a8e61c277aed7f7f20edc.npy,8
572,./data/images/aa3a3236be3b6a2b5fbf5213f767d7ab.npy,1
573,./data/images/60fc861a803404aa9480aa598218568e.npy,1
574,./data/images/140dfa9903ff22c2bd15c0c7d13b4af4.npy,3
575,./data/images/961cb4b3f9d591218931b8a4409e05ab.npy,8
576,./data/images/3a07202a7111789e2a5b3d9febfbb1e8.npy,4
577,./data/images/548608dda70e7e2dc53bd31025c8d675.npy,0
578,./data/images/81f71e7fa5006641a676556dfe8414e7.npy,6
579,./data/images/86211a414ae887662b2f0a4813c707d3.npy,5
580,./data/images/bb802c320c48de40109fd498b0813334.npy,9
581,./data/images/e2e1b72ee421b3bdb38e14d8238583e5.npy,3
582,./data/images/d38f66b353d81ea33f6e8fe1dcdea36d.npy,0
583,./data/images/48149f5fba388490e931acfe1c7f4cf5.npy,9
584,./data/images/1b569dd95231fa075a10b71b4a52249f.npy,2
585,./data/images/dd48f2a5ba1db0cf9536c8db30f72187.npy,4
586,./data/images/c3ea1b13bb94097ee7efaa6449fd7860.npy,7
587,./data/images/71e102d339ffad03db248df1925c66db.npy,1
588,./data/images/3d96e3f1b0616bd97b717778331dd50f.npy,2
589,./data/images/aad88966658c7f97dfcd644202dfcfb8.npy,9
590,./data/images/e20b84eccb78bc4466747a3cf07f16f8.npy,4
591,./data/images/0a1c889c62d5d8d24747c94c47f86cfa.npy,2
592,./data/images/accc2cfebd79daa1f316d502351adfdd.npy,6
593,./data/images/47ce613b0d1be9a2a4cce7746217b4a6.npy,1
594,./data/images/b3398804a9c12d444e1ef248ca1fe926.npy,8
595,./data/images/40afcc3895cdb6002e76ca1de4c5af79.npy,9
596,./data/images/1b3f7d966a648e612ce85122c394792f.npy,0
597,./data/images/3709cb79fb8e2d7e23d0c85ffc4c8279.npy,6
598,./data/images/2039daeda8af2173a2242f9afbbd58ce.npy,6
599,./data/images/42701e911d3c6e0df54e42a7e59ff514.npy,7
600,./data/images/d028b3d3dae108e8b5b1e72fcdb81d38.npy,9
601,./data/images/b288894d519d65909f5f0958b5a0702b.npy,9
602,./data/images/f690bdf520fe554cc4cc05cce24ee323.npy,8
603,./data/images/f9114d552707e1013747791ce22cc6a7.npy,0
604,./data/images/6104668b253f86b6759fc4b6a1f17fe8.npy,1
605,./data/images/5ae286f380c0431030db223e5adf49f7.npy,4
606,./data/images/33168e58d1e4c296770b13efbe99e3b0.npy,4
607,./data/images/fbfc422e1f392b3b0a6e4bba963eb306.npy,6
608,./data/images/6c41323fd513edd8af9be46efcaacefc.npy,7
609,./data/images/bfbf7244af0f49babf2afe2ec68cf359.npy,1
610,./data/images/3fdefd8042f3456b9d4597c4421f2e2f.npy,5
611,./data/images/4dace3ebc978eb5584b1502e2e6c233c.npy,7
612,./data/images/f77c5bb4e0e079100adb1c4826cbc0c5.npy,0
613,./data/images/07503514153a732fdb672b09f9895e00.npy,3
614,./data/images/ce7182b583936f9f7ffe2b8a5ceef8ac.npy,5
615,./data/images/89b674212e6715ce3288ec6701c6d50a.npy,8
616,./data/images/e16604bbe0dc4a38667d438dedeaf0e5.npy,4
617,./data/images/15271a0c2c95e30432f99b60faab2ded.npy,7
618,./data/images/73572addba3a2a1b23093fe61edb6f3d.npy,1
619,./data/images/9801345060006d440ee6215842fe1eb9.npy,2
620,./data/images/0aac0b3b7276314c9f9bc0b6f8c806b9.npy,5
621,./data/images/0aed7c789a0a12d063dd0e0fa99af224.npy,9
622,./data/images/356a89c7320d3f53be25db23b8709d43.npy,5
623,./data/images/6387eeccefe9f8309dd180f769286410.npy,6
624,./data/images/71d51f878c4cc49392cb55c74e6d6af8.npy,7
625,./data/images/d2b7adb759ef9709b9b28694e118b671.npy,5
626,./data/images/466fa0e8b503d4a18fac868e0f6018e2.npy,9
627,./data/images/b4be6f5df91966fba0367d622f5d82db.npy,8
628,./data/images/6720201e54002870ff37d0662b6a361f.npy,8
629,./data/images/bf4d9c32b519c238b655f10297abccb4.npy,3
630,./data/images/a71b23849aac7953fa89c520d9882b8d.npy,6
631,./data/images/346e7c7f648c29dacb81d518bc9c4876.npy,9
632,./data/images/539b25498399f61330278d6d6072a3a4.npy,7
633,./data/images/6accc8b4bf7640c41275d5780f779013.npy,0
634,./data/images/28be90b6e353a042815b3955ac9c2dd1.npy,7
635,./data/images/78102511e4e896027fe760e7a338e0d5.npy,5
636,./data/images/3ad26259f12fbdb19704bb5b54d177ae.npy,7
637,./data/images/873da3e3b7a3f03e1b7d4321d9656d2f.npy,1
638,./data/images/25de0dea4f09c5ebd96b3cfb03a45f34.npy,1
639,./data/images/eebee39d2be85f8e8b4f7cf83c3bb4d1.npy,0
640,./data/images/1911afca27b40a27bee722757db91d25.npy,7
641,./data/images/03f6b4bf9303b76ce7608743c253c144.npy,9
642,./data/images/ae794a37f8e32f80bdb304dfdfe13a34.npy,2
643,./data/images/0faa6089ac0dd8dc2102c1fca42b55ce.npy,3
644,./data/images/f7317d333f5d8a61048d0265ec3d9c6e.npy,7
645,./data/images/64ba568ab7c7213ab1757d66ada00405.npy,3
646,./data/images/45110514d584d752c2a4a47fe65401ac.npy,2
647,./data/images/83323a19b2db5355583db171b485dc08.npy,4
648,./data/images/fa124d7d21fe7d2c0770ef4589464b66.npy,1
649,./data/images/9a66203a782e285839fb713527a78ad3.npy,6
650,./data/images/711ddb4de006fbe666454dc21ba8a294.npy,2
651,./data/images/bf18e5d67e134cdb4be47a6456057d54.npy,7
652,./data/images/4d8d33958d8f6a32b164bd8827359222.npy,5
653,./data/images/d13203360dfbeb25ad6693074450d1be.npy,5
654,./data/images/93a883ce91ab1eb9527c4dafe2d0f23a.npy,7
655,./data/images/57d3c87bf1865c0f40a954fbc43454f2.npy,4
656,./data/images/9948d9cf8b51b63f2c8ebdb14f8e26e3.npy,0
657,./data/images/8c9e89413bf830f30bf8cb1d02c35344.npy,2
658,./data/images/f67a2ad608f2bc2c3576b15c69850db8.npy,6
659,./data/images/4edc009156fbcb6312959f81b7ffd02b.npy,3
660,./data/images/7670dade9812bf90125aca18980f70e8.npy,6
661,./data/images/f2ed35c728ac19595cd339d2a4a6e0a1.npy,4
662,./data/images/ae20eae880575a0a1b7bcb1d5668a2f6.npy,0
663,./data/images/7b6e7c5f11c6aa653c793dc27edd0f31.npy,4
664,./data/images/b1655b708246a6526d457fa0b191e906.npy,2
665,./data/images/cf7d42bc3e0fe0ec3437b30bdde26b59.npy,6
666,./data/images/a0ac748c9d925917fce173fa7993f1e7.npy,0
667,./data/images/f6d033c571696f5d55bbdadf5267d18d.npy,0
668,./data/images/cf44d59b4059c193f2d7f76bce81d329.npy,0
669,./data/images/05cef901a2b97d44b3338c02d57fe6cd.npy,0
670,./data/images/9b5b36d53a5bd4b6b5bcd6f464c580d3.npy,3
671,./data/images/249731276f72b5392deb6e7ddddb1ccc.npy,1
672,./data/images/37808a74f649f0ae642e48b40b2d6636.npy,6
673,./data/images/4263c44aaebdefe4243deda7aa632957.npy,2
674,./data/images/55ee75c7a5729643d53cfa32da77d804.npy,2
675,./data/images/ec5ad73a5297a024d3fe0a1aab5d5de5.npy,3
676,./data/images/8185283e01c8d42bc460545ec1ca2bed.npy,1
677,./data/images/1f999635ba7248923181b9d0343ca107.npy,4
678,./data/images/bda4f2779c9b4f35cd1d9e517195c967.npy,1
679,./data/images/ba73ebcc99d58f241d7eaf06c40d99a8.npy,5
680,./data/images/201d95a716ee30e37523ee08262cd971.npy,4
681,./data/images/404281b30df57e8cd1a25aa58a7df0c9.npy,6
682,./data/images/f52a24583915cbc6a178e483df07cfd9.npy,4
683,./data/images/2cc79e28e02bf5365d57472580110783.npy,7
684,./data/images/1f131c802e1daf7a918a89ea6457d82a.npy,2
685,./data/images/501f6970745c25f18caf835a689d8af9.npy,8
686,./data/images/1559daf0cdc3353e6a05ec5c4fb9835c.npy,7
687,./data/images/e913dbbb213775e4521eaec2fe348a72.npy,9
688,./data/images/11089bf7d0f9e3c95f51fffac4f4c004.npy,2
689,./data/images/5bc46bd55c03176a9dc8a0fa06909738.npy,0
690,./data/images/6236176328268b675f4b2698ef911171.npy,5
691,./data/images/7db1bc3221593da49814e9542b101d87.npy,1
692,./data/images/1bf02397de00422b722213d802e5d2a6.npy,4
693,./data/images/971cce5729a0e59608dd62b0728ed041.npy,2
694,./data/images/51c333d2046e2546d669e73b282f43d2.npy,8
695,./data/images/b9d6509cbd7cbe20c5e318a304be615d.npy,3
696,./data/images/fda77a1529fa0e4b13349343e237fd5d.npy,2
697,./data/images/bfe335beb55faba18a728431b3edf578.npy,4
698,./data/images/959e68fe429f4ab8f2a27a963d2f6d69.npy,1
699,./data/images/9328f885aa15b64337122a5f9552f501.npy,5
700,./data/images/4fa5bc90de6f22a17b760bd98fc59c1a.npy,4
701,./data/images/2239cf7ef27a1c906b6532763bb01863.npy,6
702,./data/images/f1dd84b3a428e93abda517c1270ebed5.npy,0
703,./data/images/2b82935881710baba978377e2f480ffd.npy,7
704,./data/images/2f73a8e2de4b976a71a737511885d52e.npy,9
705,./data/images/3b661812cf2e610270f88990c8e5b929.npy,8
706,./data/images/7ac30d2ea8f5b7a3dc7cb5a653cf2f9e.npy,4
707,./data/images/73a9bb2e50bf17a99a681fef9951c577.npy,9
708,./data/images/37b9d95b38e687efd3ce28d5726ce136.npy,8
709,./data/images/fb209bc9cd718294aad1204895ce4d63.npy,0
710,./data/images/19b37dc6b824cd36c310f8b105b6eefc.npy,1
711,./data/images/db9e18d3e66bedd093af945d79adf4b8.npy,1
712,./data/images/21f437e2f62adf8d1f33fa1a1eec0b6f.npy,0
713,./data/images/87a95bad8c4cd4a5dfd13d2127fa6e00.npy,2
714,./data/images/33d2e5d82ad58a92d38023dfbcccbe11.npy,2
715,./data/images/edced6a77d6bff25fc56bf03b06b55ad.npy,3
716,./data/images/95a1bfde826f6d254e674b5b0de7eee6.npy,2
717,./data/images/b4a926b5a8dae30f0f957ffdd16b8f54.npy,4
718,./data/images/687add60f23144285c8de6d9b81cf91b.npy,4
719,./data/images/48dfaa5cdbba4b2f29afebad302f7a36.npy,5
720,./data/images/e352ef37959811ec5779301e36b75588.npy,8
721,./data/images/937de2012d94c1d9e3be9962e552b9ee.npy,6
722,./data/images/f26ab0a2443b30bc08d850d2883ef095.npy,5
723,./data/images/383d8d3865754d827d0fab06cd9b3108.npy,7
724,./data/images/546919a7187bbb8e2d5f42bf6e00ec5c.npy,7
725,./data/images/c0bd2c76728aac19ada8121fecb91554.npy,8
726,./data/images/28353708222deaae33f141a103f425cb.npy,8
727,./data/images/99db651bdf9595830c34377419df08fb.npy,9
728,./data/images/480b53d0eb4d078a572fcdcf08a4534e.npy,7
729,./data/images/6c4718119398a7a3087aa57b7f290f02.npy,4
730,./data/images/95d2d9c3299887b7dcc02fae79f67e04.npy,7
731,./data/images/aaaaa7f089f97927d21976f0fb00280c.npy,3
732,./data/images/fa81f686082ff7f4fd978f87d662eb79.npy,2
733,./data/images/3ee19816c9b88ee70b3d0379328e2e6c.npy,0
734,./data/images/e51552826bec5ec095e35726dc83a5fc.npy,8
735,./data/images/2913c36748916f338065342abed2b75e.npy,6
736,./data/images/765470ed6ebecc101563283815365660.npy,8
737,./data/images/a6b4064882b5cff50d5ed614758c7620.npy,6
738,./data/images/61966eb97c00114a02c6371c2fc20d16.npy,1
739,./data/images/636d3edc4502111b5c826fe648997959.npy,6
740,./data/images/7d2f8ec5af8fb9a149a8dceecead20e9.npy,8
741,./data/images/a9790e8977add11648014c5bf2e21327.npy,9
742,./data/images/ff44a60b50428df4bf7b5adbd6e97727.npy,4
743,./data/images/4ec2e42480fe5c2ab48c5006341a56a4.npy,0
744,./data/images/f8694666e2dc9c02fa99680265209f88.npy,9
745,./data/images/66881b0f6208201919d33f24f4235bf4.npy,0
746,./data/images/4cadafe54bc24aaf597467228e0167f3.npy,4
747,./data/images/bb6ba6685ca8c533b7784f60ba2c012a.npy,1
748,./data/images/0f8d35a7bfc3a3de11c284ddf9c16825.npy,5
749,./data/images/fb16355eb397597a99d6d619f02bdfeb.npy,4
750,./data/images/ed6c3eb3b655f1d2d9deb0bd6e7415ba.npy,7
751,./data/images/0ed1f2a2d8b22f4607eb99d665f382cf.npy,5
752,./data/images/96132ca7b370e2e57b788f3b51cca2c0.npy,3
753,./data/images/11d685d54351fd42d5af61c6951d58e5.npy,7
754,./data/images/40bc4c10f1bc3d60af8febee5b788347.npy,4
755,./data/images/a0908ff1de2c30929bdcc618c70ba645.npy,9
756,./data/images/3a246c9c32a08867f556a752c7297db9.npy,8
757,./data/images/f7b9562534f2c3d72313f892e7de6f88.npy,5
758,./data/images/744c8c1ee6a77f04ed08c655d8ef4176.npy,8
759,./data/images/9dab4f96dfd47f17149e0234d8bb01fe.npy,6
760,./data/images/b58eef983769e79c1a5a858ee70310c5.npy,3
761,./data/images/16216b85def585b5b165c65ea3fc33ae.npy,8
762,./data/images/d0bcf6bea67af57a2e28e78a938062e7.npy,6
763,./data/images/a5639f810d2812fb712bf836d68837bc.npy,9
764,./data/images/f85baec709a240b523d0f8050d18def1.npy,9
765,./data/images/40b7a2fcc2a82d7dea7deac5d356542c.npy,1
766,./data/images/9cca7ca884fbdb93dc8de3e307192d77.npy,8
767,./data/images/a341480792f323d574877da6befa7029.npy,3
768,./data/images/90e52839da8d54be9f595ecec68b8382.npy,5
769,./data/images/09bb0d7820436e530458681149c4c232.npy,8
770,./data/images/d04585c7836e334278141e98b7a5df7f.npy,6
771,./data/images/363c275403aaaf5f92fcbea30089aa2e.npy,5
772,./data/images/087b12617c3633d56053b0e3bfad257c.npy,9
773,./data/images/4b83477cf1b3255c12a73ccd4b4e226e.npy,7
774,./data/images/b9b8d43a652f9688bd09f0768e1bb157.npy,2
775,./data/images/140129146670ac46db62eaa67b092474.npy,5
776,./data/images/f289a604a3a71ac591ea10e585cd1063.npy,0
777,./data/images/368e017510a92983a82625963b4af38d.npy,8
778,./data/images/7975b2892ffc93661de82d0b459db3b8.npy,5
779,./data/images/817f4e87b06656907e07b7bd357fc163.npy,1
780,./data/images/f1c4db5ab4e6d4f349e5726b93cda9bc.npy,1
781,./data/images/a1b94df2ff03f7c8a7c18ffb8f24dfba.npy,0
782,./data/images/217da89dbdb1421f9af8aa8855b50db1.npy,9
783,./data/images/50bdc4808ce544538fcb69c710ec7173.npy,1
784,./data/images/d017fd2994b86d73e9c2340c89c675dd.npy,8
785,./data/images/d96c1212dd74a653f717d1d6458f0d26.npy,6
786,./data/images/96ebc1be761af8ed3e7ad3725b4e118a.npy,7
787,./data/images/a8a6c9a01b64a6d6c8d1fd68e7047368.npy,0
788,./data/images/62a5e54d75c6195ee527b5707faf4bf6.npy,9
789,./data/images/9fc31c0af4f18915aa1e860fe035ce2f.npy,3
790,./data/images/d64a3ce07ee900a5289008d52efbb70d.npy,0
791,./data/images/a3e713208484c8196cd47cd1f419e3a8.npy,8
